frame_id,boundary_name,fValidLengthMeter,fDistanceMeter,fYawAngleRad,fCurvature,fCurvatureRate,lane_type,fCorrectedPitch,polynomial[0],polynomial[1],polynomial[2],polynomial[3],Unnamed: 13
1692632448000035,road_boundary_right,24.48123,-19.703707,0.228965,-0.00209,0.0,1,-0.034198,19.703707,-0.233052,0.001045,-0.0,
1692632448000035,road_boundary_left,7.200642,5.672705,0.093161,-0.051509,0.0,1,-0.034198,-5.672705,-0.093432,0.025755,-0.0,
1692632448499804,ego_right,23.038361,-1.669583,0.013293,0.000312,0.0,1,-0.038771,1.669583,-0.013293,-0.000156,-0.0,
1692632448499804,ego_left,9.8056,4.442825,0.023381,-0.002043,0.0,1,-0.038771,-4.442825,-0.023385,0.001022,-0.0,
1692632448499804,adjacent_right,40.371971,-4.936256,0.018012,0.000281,0.0,1,-0.038771,4.936256,-0.018014,-0.000141,-0.0,
1692632448499804,road_boundary_right,45.392517,-18.548275,0.211015,-0.008354,0.0,1,-0.038771,18.548275,-0.214204,0.004177,-0.0,
1692632448499804,road_boundary_left,11.709781,5.681062,-0.010817,5.7e-05,0.0,1,-0.038771,-5.681062,0.010818,-2.8e-05,-0.0,
1692632448999820,ego_right,21.460522,-1.665866,0.01431,-0.000213,0.0,1,-0.041214,1.665866,-0.014311,0.000107,-0.0,
1692632448999820,ego_left,9.864527,4.443181,0.02382,-0.001956,0.0,1,-0.041214,-4.443181,-0.023824,0.000978,-0.0,
1692632448999820,adjacent_right,47.286079,-4.914783,0.013819,0.000226,0.0,1,-0.041214,4.914783,-0.01382,-0.000113,-0.0,
1692632448999820,road_boundary_right,54.384468,-18.155327,0.125438,-0.004394,0.0,1,-0.041214,18.155327,-0.1261,0.002197,-0.0,
1692632448999820,road_boundary_left,11.71811,5.645853,-0.013869,-0.000199,0.0,1,-0.041214,-5.645853,0.01387,0.0001,-0.0,
1692632449499898,ego_right,19.059479,-1.492147,-0.000925,-0.000865,0.0,1,-0.045894,1.492147,0.000925,0.000433,-0.0,
1692632449499898,ego_left,7.458066,1.378249,0.035708,-0.00978,0.0,1,-0.045894,-1.378249,-0.035723,0.00489,-0.0,
1692632449499898,adjacent_left,10.85288,4.42941,0.036016,-0.003881,0.0,1,-0.045894,-4.42941,-0.036032,0.00194,-0.0,
1692632449499898,road_boundary_right,24.409168,-15.966146,-0.019155,-0.007931,0.0,1,-0.045894,15.966146,0.019157,0.003966,-0.0,
1692632449499898,road_boundary_left,12.579376,5.593228,0.006707,-0.003033,0.0,1,-0.045894,-5.593228,-0.006707,0.001517,-0.0,
1692632449999804,ego_right,16.4907,-1.61922,-0.004847,-0.000848,0.0,1,-0.049613,1.61922,0.004847,0.000424,-0.0,
1692632449999804,ego_left,11.074755,1.400541,0.038182,-0.009269,0.0,1,-0.049613,-1.400541,-0.038201,0.004635,-0.0,
1692632449999804,adjacent_right,11.018442,-4.947626,0.028723,-0.011961,0.0,1,-0.049613,4.947626,-0.028731,0.005981,-0.0,
1692632449999804,adjacent_left,14.647766,4.492915,0.04232,-0.003038,0.0,1,-0.049613,-4.492915,-0.042346,0.001519,-0.0,
1692632449999804,road_boundary_right,63.265015,-5.245031,-0.006924,-0.000434,0.0,1,-0.049613,5.245031,0.006924,0.000217,-0.0,
1692632449999804,road_boundary_left,15.152168,5.579286,0.016114,-0.000303,0.0,1,-0.049613,-5.579286,-0.016116,0.000151,-0.0,
1692632450499930,ego_right,16.122532,-1.664818,-0.007731,-0.000976,0.0,1,-0.052076,1.664818,0.007731,0.000488,-0.0,
1692632450499930,ego_left,19.803019,1.219857,0.070159,-0.007504,0.0,1,-0.052076,-1.219857,-0.070274,0.003752,-0.0,
1692632450499930,adjacent_right,15.107431,-4.976803,0.028119,-0.008255,0.0,1,-0.052076,4.976803,-0.028126,0.004127,-0.0,
1692632450499930,adjacent_left,14.902264,4.516286,0.042621,-0.00266,0.0,1,-0.052076,-4.516286,-0.042647,0.00133,-0.0,
1692632450499930,road_boundary_right,33.036804,-18.89868,0.138792,-0.008221,0.0,1,-0.052076,18.89868,-0.139691,0.004111,-0.0,
1692632450499930,road_boundary_left,18.699356,5.615276,0.018256,0.000492,0.0,1,-0.052076,-5.615276,-0.018258,-0.000246,-0.0,
1692632451000265,ego_right,14.246812,-1.622034,-0.016986,-0.000713,0.0,1,-0.047462,1.622034,0.016987,0.000357,-0.0,
1692632451000265,ego_left,22.306992,1.241787,0.051136,-0.006115,0.0,1,-0.047462,-1.241787,-0.051181,0.003057,-0.0,
1692632451000265,adjacent_right,17.720833,-4.938576,0.019412,-0.004831,0.0,1,-0.047462,4.938576,-0.019415,0.002415,-0.0,
1692632451000265,adjacent_left,16.632978,4.46234,0.035805,-0.002659,0.0,1,-0.047462,-4.46234,-0.03582,0.00133,-0.0,
1692632451000265,road_boundary_right,42.792473,-18.167166,0.151334,-0.008831,0.0,1,-0.047462,18.167166,-0.1525,0.004415,-0.0,
1692632451000265,road_boundary_left,19.833481,5.536733,0.00502,0.000858,0.0,1,-0.047462,-5.536733,-0.00502,-0.000429,-0.0,
1692632451500187,ego_right,18.744398,-1.682109,-0.007041,0.000412,0.0,1,-0.044431,1.682109,0.007042,-0.000206,-0.0,
1692632451500187,ego_left,22.486549,1.250931,0.033078,-0.003693,0.0,1,-0.044431,-1.250931,-0.03309,0.001847,-0.0,
1692632451500187,adjacent_right,19.307222,-4.852836,0.011328,-0.002251,0.0,1,-0.044431,4.852836,-0.011329,0.001125,-0.0,
1692632451500187,adjacent_left,17.521055,4.430988,0.02809,-0.002717,0.0,1,-0.044431,-4.430988,-0.028098,0.001358,-0.0,
1692632451500187,road_boundary_right,44.600853,-18.999407,0.044163,-0.001897,0.0,1,-0.044431,18.999407,-0.044192,0.000948,-0.0,
1692632451500187,road_boundary_left,21.152033,5.514889,-0.002683,1e-05,0.0,1,-0.044431,-5.514889,0.002683,-5e-06,-0.0,
1692632451999861,ego_right,20.306124,-1.539334,-0.013669,-1.1e-05,0.0,1,-0.042743,1.539334,0.01367,6e-06,-0.0,
1692632451999861,ego_left,25.330725,1.275083,0.016598,-0.002119,0.0,1,-0.042743,-1.275083,-0.0166,0.001059,-0.0,
1692632451999861,adjacent_right,22.257278,-4.82773,0.008309,-0.000964,0.0,1,-0.042743,4.82773,-0.008309,0.000482,-0.0,
1692632451999861,adjacent_left,17.520073,4.37199,0.020261,-0.002357,0.0,1,-0.042743,-4.37199,-0.020264,0.001179,-0.0,
1692632451999861,road_boundary_right,53.682446,-19.118359,0.121764,-0.003457,0.0,1,-0.042743,19.118359,-0.122369,0.001728,-0.0,
1692632451999861,road_boundary_left,20.893915,5.540434,-0.016724,-0.00021,0.0,1,-0.042743,-5.540434,0.016726,0.000105,-0.0,
1692632452499862,ego_right,23.833199,-1.659735,-0.008934,0.000655,0.0,1,-0.043338,1.659735,0.008934,-0.000327,-0.0,
1692632452499862,ego_left,28.103775,1.322788,0.004768,-0.001005,0.0,1,-0.043338,-1.322788,-0.004768,0.000502,-0.0,
1692632452499862,adjacent_right,25.481462,-4.786243,0.003458,-0.001226,0.0,1,-0.043338,4.786243,-0.003458,0.000613,-0.0,
1692632452499862,adjacent_left,18.347889,4.397899,0.022979,-0.002448,0.0,1,-0.043338,-4.397899,-0.022983,0.001224,-0.0,
1692632452499862,road_boundary_right,54.662941,-18.575478,0.085385,-0.002776,0.0,1,-0.043338,18.575478,-0.085593,0.001388,-0.0,
1692632452499862,road_boundary_left,22.60247,5.555395,-0.015756,0.000649,0.0,1,-0.043338,-5.555395,0.015757,-0.000324,-0.0,
1692632453000065,ego_right,32.602615,-1.68386,-0.002552,-0.000547,0.0,1,-0.045559,1.68386,0.002552,0.000274,-0.0,
1692632453000065,ego_left,29.450203,1.337213,0.0033,-0.000478,0.0,1,-0.045559,-1.337213,-0.0033,0.000239,-0.0,
1692632453000065,adjacent_right,30.43314,-4.770973,-0.018907,-0.000177,0.0,1,-0.045559,4.770973,0.018909,8.8e-05,-0.0,
1692632453000065,adjacent_left,19.728018,4.471923,0.029121,-0.001694,0.0,1,-0.045559,-4.471923,-0.02913,0.000847,-0.0,
1692632453000065,road_boundary_right,27.007998,-19.247267,0.172885,-0.002637,0.0,1,-0.045559,19.247267,-0.174629,0.001319,-0.0,
1692632453000065,road_boundary_left,23.621647,5.566001,-0.00537,0.001478,0.0,1,-0.045559,-5.566001,0.00537,-0.000739,-0.0,
1692632453500287,ego_right,32.762032,-1.70829,-0.000733,-0.000434,0.0,1,-0.042605,1.70829,0.000733,0.000217,-0.0,
1692632453500287,ego_left,28.92045,1.346553,0.002081,-0.000398,0.0,1,-0.042605,-1.346553,-0.002081,0.000199,-0.0,
1692632453500287,adjacent_right,33.663658,-4.806239,-0.031787,0.001206,0.0,1,-0.042605,4.806239,0.031797,-0.000603,-0.0,
1692632453500287,adjacent_left,18.528103,4.448534,0.027165,-0.00197,0.0,1,-0.042605,-4.448534,-0.027172,0.000985,-0.0,
1692632453500287,road_boundary_right,34.570919,-13.607595,-0.208448,0.004486,0.0,1,-0.042605,13.607595,0.21152,-0.002243,-0.0,
1692632453500287,road_boundary_left,25.26405,5.561661,-0.001591,0.001256,0.0,1,-0.042605,-5.561661,0.001591,-0.000628,-0.0,
1692632453999813,ego_right,33.338539,-1.731012,0.000332,-0.000497,0.0,1,-0.046799,1.731012,-0.000332,0.000248,-0.0,
1692632453999813,ego_left,33.275452,1.338646,-0.002522,-0.000173,0.0,1,-0.046799,-1.338646,0.002522,8.7e-05,-0.0,
1692632453999813,adjacent_right,33.154617,-4.891544,-0.024795,0.001133,0.0,1,-0.046799,4.891544,0.0248,-0.000567,-0.0,
1692632453999813,adjacent_left,18.310104,4.4362,0.023997,-0.002518,0.0,1,-0.046799,-4.4362,-0.024002,0.001259,-0.0,
1692632453999813,road_boundary_right,45.291695,-15.671961,-0.161297,0.003309,0.0,1,-0.046799,15.671961,0.162711,-0.001655,-0.0,
1692632453999813,road_boundary_left,23.092958,5.600186,-0.001195,4.1e-05,0.0,1,-0.046799,-5.600186,0.001195,-2e-05,-0.0,
1692632454500093,ego_right,40.378014,-1.733634,-0.003281,-0.000163,0.0,1,-0.042638,1.733634,0.003281,8.1e-05,-0.0,
1692632454500093,ego_left,35.840977,1.292632,-0.000462,-0.000316,0.0,1,-0.042638,-1.292632,0.000462,0.000158,-0.0,
1692632454500093,adjacent_right,34.365559,-4.838746,-0.020241,0.000766,0.0,1,-0.042638,4.838746,0.020244,-0.000383,-0.0,
1692632454500093,adjacent_left,17.72422,4.445933,0.022552,-0.002431,0.0,1,-0.042638,-4.445933,-0.022556,0.001215,-0.0,
1692632454500093,road_boundary_right,43.31554,-18.689533,-0.233304,0.011966,0.0,1,-0.042638,18.689533,0.237631,-0.005983,-0.0,
1692632454500093,road_boundary_left,19.1838,5.671578,-0.00046,-0.002817,0.0,1,-0.042638,-5.671578,0.00046,0.001408,-0.0,
1692632455000001,ego_right,40.296585,-1.689874,-0.006743,-0.000313,0.0,1,-0.043754,1.689874,0.006743,0.000157,-0.0,
1692632455000001,ego_left,40.125381,1.292409,0.004312,-0.000516,0.0,1,-0.043754,-1.292409,-0.004312,0.000258,-0.0,
1692632455000001,adjacent_right,36.705727,-4.82802,-0.024757,0.000525,0.0,1,-0.043754,4.82802,0.024762,-0.000263,-0.0,
1692632455000001,adjacent_left,19.195662,4.510731,0.026433,-0.001814,0.0,1,-0.043754,-4.510731,-0.026439,0.000907,-0.0,
1692632455000001,road_boundary_right,37.697449,-15.479782,-0.092561,0.001053,0.0,1,-0.043754,15.479782,0.092826,-0.000527,-0.0,
1692632455000001,road_boundary_left,22.447376,5.825881,-0.008463,-0.0002,0.0,1,-0.043754,-5.825881,0.008463,0.0001,-0.0,
1692632455500268,ego_right,42.742149,-1.730974,-0.012395,0.000247,0.0,1,-0.043121,1.730974,0.012396,-0.000123,-0.0,
1692632455500268,ego_left,46.085819,1.317229,-0.001461,-0.000254,0.0,1,-0.043121,-1.317229,0.001461,0.000127,-0.0,
1692632455500268,adjacent_right,37.553387,-4.917278,-0.025291,0.000637,0.0,1,-0.043121,4.917278,0.025296,-0.000318,-0.0,
1692632455500268,adjacent_left,19.252823,4.462847,0.023297,-0.00147,0.0,1,-0.043121,-4.462847,-0.023301,0.000735,-0.0,
1692632455500268,road_boundary_right,39.757172,-15.990991,-0.081274,0.001957,0.0,1,-0.043121,15.990991,0.081453,-0.000979,-0.0,
1692632455500268,road_boundary_left,25.565969,5.767374,-0.034557,0.002903,0.0,1,-0.043121,-5.767374,0.034571,-0.001451,-0.0,
1692632455999834,ego_right,46.470924,-1.775778,-0.010551,0.000229,0.0,1,-0.041834,1.775778,0.010552,-0.000114,-0.0,
1692632455999834,ego_left,38.112469,1.303862,-0.004649,-0.00014,0.0,1,-0.041834,-1.303862,0.004649,7e-05,-0.0,
1692632455999834,adjacent_right,39.349693,-4.978579,-0.018024,0.000308,0.0,1,-0.041834,4.978579,0.018026,-0.000154,-0.0,
1692632455999834,adjacent_left,22.373882,4.433877,0.024881,-0.0013,0.0,1,-0.041834,-4.433877,-0.024886,0.00065,-0.0,
1692632455999834,road_boundary_right,49.485046,-20.426851,-0.181242,0.014111,0.0,1,-0.041834,20.426851,0.183253,-0.007056,-0.0,
1692632455999834,road_boundary_left,28.115454,5.617356,-0.031616,0.003132,0.0,1,-0.041834,-5.617356,0.031627,-0.001566,-0.0,
1692632456500241,ego_right,60.05114,-1.935073,0.005734,-0.000477,0.0,1,-0.046332,1.935073,-0.005734,0.000238,-0.0,
1692632456500241,ego_left,30.572245,4.490058,0.034397,-0.000952,0.0,1,-0.046332,-4.490058,-0.034411,0.000476,-0.0,
1692632456500241,adjacent_right,49.684059,-5.059381,-0.023155,-2.8e-05,0.0,1,-0.046332,5.059381,0.023159,1.4e-05,-0.0,
1692632456500241,road_boundary_right,56.034653,-20.113142,0.073157,-0.001809,0.0,1,-0.046332,20.113142,-0.073288,0.000904,-0.0,
1692632456500241,road_boundary_left,41.263023,5.608471,-0.009126,0.002006,0.0,1,-0.046332,-5.608471,0.009126,-0.001003,-0.0,
1692632457000226,ego_right,55.867409,-1.852713,0.002149,-0.000366,0.0,1,-0.041644,1.852713,-0.002149,0.000183,-0.0,
1692632457000226,ego_left,31.976934,4.44961,0.029708,-0.001416,0.0,1,-0.041644,-4.44961,-0.029717,0.000708,-0.0,
1692632457000226,adjacent_right,48.158253,-5.067905,-0.011122,-0.000208,0.0,1,-0.041644,5.067905,0.011122,0.000104,-0.0,
1692632457000226,road_boundary_right,82.667778,-18.661295,0.115095,-0.004914,0.0,1,-0.041644,18.661295,-0.115606,0.002457,-0.0,
1692632457000226,road_boundary_left,40.581749,5.414583,0.005734,0.000635,0.0,1,-0.041644,-5.414583,-0.005734,-0.000317,-0.0,
1692632457500051,ego_right,58.687538,-1.839922,-9.2e-05,-0.000268,0.0,1,-0.039822,1.839922,9.2e-05,0.000134,-0.0,
1692632457500051,ego_left,12.933639,1.221352,0.008042,-0.002819,0.0,1,-0.039822,-1.221352,-0.008043,0.00141,-0.0,
1692632457500051,adjacent_right,44.026413,-5.016654,0.001159,-0.00054,0.0,1,-0.039822,5.016654,-0.001159,0.00027,-0.0,
1692632457500051,adjacent_left,30.441751,4.440999,0.020165,-0.001519,0.0,1,-0.039822,-4.440999,-0.020168,0.000759,-0.0,
1692632457500051,road_boundary_right,19.104036,-4.711815,-0.012215,-0.002855,0.0,1,-0.039822,4.711815,0.012216,0.001427,-0.0,
1692632457500051,road_boundary_left,36.576015,5.290656,0.005658,0.000187,0.0,1,-0.039822,-5.290656,-0.005658,-9.3e-05,-0.0,
1692632458000244,ego_right,55.651112,-1.875737,-0.003909,-0.000314,0.0,1,-0.043972,1.875737,0.003909,0.000157,-0.0,
1692632458000244,ego_left,16.261688,1.252069,0.009238,-0.002007,0.0,1,-0.043972,-1.252069,-0.009239,0.001004,-0.0,
1692632458000244,adjacent_right,51.534977,-5.043834,-0.012137,-0.000544,0.0,1,-0.043972,5.043834,0.012138,0.000272,-0.0,
1692632458000244,adjacent_left,31.060385,4.432251,0.021778,-0.001206,0.0,1,-0.043972,-4.432251,-0.021782,0.000603,-0.0,
1692632458000244,road_boundary_left,34.058876,5.336903,0.010294,0.000181,0.0,1,-0.043972,-5.336903,-0.010295,-9.1e-05,-0.0,
1692632458500259,ego_right,44.152493,-1.829237,-0.013265,-1.6e-05,0.0,1,-0.042854,1.829237,0.013266,8e-06,-0.0,
1692632458500259,ego_left,17.825386,1.185237,0.003781,-0.000966,0.0,1,-0.042854,-1.185237,-0.003781,0.000483,-0.0,
1692632458500259,adjacent_right,49.249969,-5.130414,-0.022406,-0.000145,0.0,1,-0.042854,5.130414,0.02241,7.2e-05,-0.0,
1692632458500259,adjacent_left,29.053753,4.43275,0.019592,-0.001068,0.0,1,-0.042854,-4.43275,-0.019595,0.000534,-0.0,
1692632458500259,road_boundary_left,37.949455,5.298968,0.004984,0.000479,0.0,1,-0.042854,-5.298968,-0.004984,-0.000239,-0.0,
1692632459000108,ego_right,43.842785,-2.02599,-0.005488,-0.00024,0.0,1,-0.043019,2.02599,0.005489,0.00012,-0.0,
1692632459000108,ego_left,22.453938,1.195985,0.004748,-0.000423,0.0,1,-0.043019,-1.195985,-0.004748,0.000211,-0.0,
1692632459000108,adjacent_right,72.945152,-8.922997,0.008915,-0.00135,0.0,1,-0.043019,8.922997,-0.008915,0.000675,-0.0,
1692632459000108,adjacent_left,30.160566,4.365933,0.027663,-0.000843,0.0,1,-0.043019,-4.365933,-0.02767,0.000421,-0.0,
1692632459000108,road_boundary_left,37.405014,5.17664,0.030049,8.4e-05,0.0,1,-0.043019,-5.17664,-0.030058,-4.2e-05,-0.0,
1692632459499960,ego_right,38.078041,-1.984773,-0.001616,-0.000693,0.0,1,-0.047451,1.984773,0.001616,0.000346,-0.0,
1692632459499960,ego_left,22.640759,1.244286,0.003208,-0.000838,0.0,1,-0.047451,-1.244286,-0.003208,0.000419,-0.0,
1692632459499960,adjacent_right,11.798439,-13.54418,0.016934,-0.009254,0.0,1,-0.047451,13.54418,-0.016936,0.004627,-0.0,
1692632459499960,adjacent_left,30.386084,4.401886,0.032792,-0.000672,0.0,1,-0.047451,-4.401886,-0.032804,0.000336,-0.0,
1692632459499960,road_boundary_right,22.427282,-15.582382,-0.088687,-0.009138,0.0,1,-0.047451,15.582382,0.088921,0.004569,-0.0,
1692632459499960,road_boundary_left,41.91748,5.283657,0.03639,-3.3e-05,0.0,1,-0.047451,-5.283657,-0.036406,1.7e-05,-0.0,
1692632459999808,ego_right,33.142174,-1.841877,-0.000869,-0.00091,0.0,1,-0.039929,1.841877,0.000869,0.000455,-0.0,
1692632459999808,ego_left,27.091436,1.181314,-0.002711,0.000164,0.0,1,-0.039929,-1.181314,0.002711,-8.2e-05,-0.0,
1692632459999808,adjacent_right,15.526096,-14.230913,0.037956,-0.01493,0.0,1,-0.039929,14.230913,-0.037974,0.007465,-0.0,
1692632459999808,adjacent_left,29.164862,4.373275,0.023828,-0.000667,0.0,1,-0.039929,-4.373275,-0.023833,0.000334,-0.0,
1692632459999808,road_boundary_right,19.56349,-15.996016,-0.093516,-0.00485,0.0,1,-0.039929,15.996016,0.09379,0.002425,-0.0,
1692632459999808,road_boundary_left,37.67617,5.3942,0.008972,0.00084,0.0,1,-0.039929,-5.3942,-0.008972,-0.00042,-0.0,
1692632460500152,ego_right,26.89794,-1.91041,0.003064,-0.000731,0.0,1,-0.034084,1.91041,-0.003064,0.000366,-0.0,
1692632460500152,ego_left,31.1961,1.15682,-0.004265,0.000303,0.0,1,-0.034084,-1.15682,0.004265,-0.000151,-0.0,
1692632460500152,adjacent_right,13.242187,-11.96543,-0.02571,-0.00242,0.0,1,-0.034084,11.96543,0.025716,0.00121,-0.0,
1692632460500152,adjacent_left,26.735554,4.352592,0.012444,0.00011,0.0,1,-0.034084,-4.352592,-0.012445,-5.5e-05,-0.0,
1692632460500152,road_boundary_right,21.112797,-17.096287,-0.007198,-0.000122,0.0,1,-0.034084,17.096287,0.007199,6.1e-05,-0.0,
1692632460500152,road_boundary_left,32.376312,5.362211,-0.004662,0.001469,0.0,1,-0.034084,-5.362211,0.004662,-0.000734,-0.0,
1692632460999837,ego_right,24.993488,-1.869984,0.00569,-0.000834,0.0,1,-0.031698,1.869984,-0.00569,0.000417,-0.0,
1692632460999837,ego_left,29.482239,1.111516,0.002748,-0.00036,0.0,1,-0.031698,-1.111516,-0.002748,0.00018,-0.0,
1692632460999837,adjacent_left,23.413708,4.342844,0.015635,-0.000989,0.0,1,-0.031698,-4.342844,-0.015636,0.000494,-0.0,
1692632460999837,road_boundary_right,20.760241,-16.909325,0.016079,0.004229,0.0,1,-0.031698,16.909325,-0.01608,-0.002115,-0.0,
1692632460999837,road_boundary_left,30.887632,5.318675,0.008421,0.000438,0.0,1,-0.031698,-5.318675,-0.008421,-0.000219,-0.0,
1692632461499830,ego_right,21.315269,-2.090075,0.006085,0.001201,0.0,1,-0.040983,2.090075,-0.006085,-0.000601,-0.0,
1692632461499830,ego_left,44.909515,1.139846,0.007241,-3.6e-05,0.0,1,-0.040983,-1.139846,-0.007241,1.8e-05,-0.0,
1692632461499830,adjacent_right,43.525681,-5.277547,0.005205,7.7e-05,0.0,1,-0.040983,5.277547,-0.005205,-3.9e-05,-0.0,
1692632461499830,adjacent_left,24.955877,4.475349,0.034566,-0.001413,0.0,1,-0.040983,-4.475349,-0.03458,0.000707,-0.0,
1692632461499830,road_boundary_left,32.193939,5.480006,0.027716,-4.6e-05,0.0,1,-0.040983,-5.480006,-0.027723,2.3e-05,-0.0,
1692632462000216,ego_right,22.858131,-1.965563,0.011755,-0.000166,0.0,1,-0.043486,1.965563,-0.011756,8.3e-05,-0.0,
1692632462000216,ego_left,56.694798,1.250245,0.010672,-0.000227,0.0,1,-0.043486,-1.250245,-0.010672,0.000113,-0.0,
1692632462000216,adjacent_right,36.042881,-5.377311,0.016947,0.000892,0.0,1,-0.043486,5.377311,-0.016948,-0.000446,-0.0,
1692632462000216,adjacent_left,25.194342,4.549625,0.049434,-0.002451,0.0,1,-0.043486,-4.549625,-0.049474,0.001226,-0.0,
1692632462000216,road_boundary_right,29.160509,-16.877842,-0.12271,0.004826,0.0,1,-0.043486,16.877842,0.123329,-0.002413,-0.0,
1692632462000216,road_boundary_left,33.350163,5.567914,0.030953,-0.00031,0.0,1,-0.043486,-5.567914,-0.030963,0.000155,-0.0,
1692632462500227,ego_right,23.500139,-1.777966,0.020356,-0.001759,0.0,1,-0.047615,1.777966,-0.020359,0.00088,-0.0,
1692632462500227,ego_left,65.661377,1.268622,0.013227,-0.000221,0.0,1,-0.047615,-1.268622,-0.013227,0.000111,-0.0,
1692632462500227,adjacent_right,46.00528,-4.948582,0.006777,-0.000638,0.0,1,-0.047615,4.948582,-0.006777,0.000319,-0.0,
1692632462500227,adjacent_left,24.046265,4.550894,0.047681,-0.002373,0.0,1,-0.047615,-4.550894,-0.047718,0.001186,-0.0,
1692632462500227,road_boundary_right,50.604332,-4.897692,-0.013493,2.1e-05,0.0,1,-0.047615,4.897692,0.013494,-1.1e-05,-0.0,
1692632462500227,road_boundary_left,30.967031,5.607738,0.020862,4.5e-05,0.0,1,-0.047615,-5.607738,-0.020865,-2.2e-05,-0.0,
1692632462999793,ego_right,24.805992,-1.728225,0.015282,-0.00087,0.0,1,-0.038078,1.728225,-0.015284,0.000435,-0.0,
1692632462999793,ego_left,48.229946,1.276853,0.008038,-0.000293,0.0,1,-0.038078,-1.276853,-0.008038,0.000147,-0.0,
1692632462999793,adjacent_right,7.422156,-4.802738,0.000423,-0.001365,0.0,1,-0.038078,4.802738,-0.000423,0.000682,-0.0,
1692632462999793,adjacent_left,20.952696,4.478279,0.032136,-0.002481,0.0,1,-0.038078,-4.478279,-0.032148,0.001241,-0.0,
1692632462999793,road_boundary_right,43.517395,-4.998477,-0.00929,0.00092,0.0,1,-0.038078,4.998477,0.00929,-0.00046,-0.0,
1692632462999793,road_boundary_left,25.210732,5.476042,-0.004251,0.000197,0.0,1,-0.038078,-5.476042,0.004251,-9.8e-05,-0.0,
1692632463500192,ego_right,26.703835,-1.704331,0.010592,-0.000493,0.0,1,-0.026596,1.704331,-0.010593,0.000247,-0.0,
1692632463500192,ego_left,45.219593,1.320377,0.009711,-0.000462,0.0,1,-0.026596,-1.320377,-0.009711,0.000231,-0.0,
1692632463500192,adjacent_right,14.658935,-4.795227,-0.016109,0.000409,0.0,1,-0.026596,4.795227,0.01611,-0.000204,-0.0,
1692632463500192,adjacent_left,18.698448,4.486581,0.034003,-0.002817,0.0,1,-0.026596,-4.486581,-0.034016,0.001408,-0.0,
1692632463500192,road_boundary_right,45.837902,-5.028313,0.000163,0.000268,0.0,1,-0.026596,5.028313,-0.000163,-0.000134,-0.0,
1692632463500192,road_boundary_left,21.643143,5.460666,-0.004038,0.000854,0.0,1,-0.026596,-5.460666,0.004038,-0.000427,-0.0,
1692632463999938,ego_right,29.206499,-1.788718,0.009583,0.000177,0.0,1,-0.03997,1.788718,-0.009583,-8.9e-05,-0.0,
1692632463999938,ego_left,44.489319,1.393073,0.00448,-0.000183,0.0,1,-0.03997,-1.393073,-0.00448,9.2e-05,-0.0,
1692632463999938,adjacent_right,40.200012,-4.865112,-0.02822,0.001735,0.0,1,-0.03997,4.865112,0.028228,-0.000868,-0.0,
1692632463999938,adjacent_left,16.583893,4.511131,0.033657,-0.002768,0.0,1,-0.03997,-4.511131,-0.033669,0.001384,-0.0,
1692632463999938,road_boundary_right,45.377052,-5.047742,-0.008494,0.000237,0.0,1,-0.03997,5.047742,0.008494,-0.000119,-0.0,
1692632463999938,road_boundary_left,20.194345,5.570493,-0.002118,-0.000162,0.0,1,-0.03997,-5.570493,0.002118,8.1e-05,-0.0,
1692632464499950,ego_right,30.723684,-1.721971,0.014881,-0.000427,0.0,1,-0.0352,1.721971,-0.014882,0.000214,-0.0,
1692632464499950,ego_left,32.14085,1.366624,0.011442,-0.000641,0.0,1,-0.0352,-1.366624,-0.011443,0.000321,-0.0,
1692632464499950,adjacent_right,9.666374,-4.812487,-0.030519,0.000654,0.0,1,-0.0352,4.812487,0.030528,-0.000327,-0.0,
1692632464499950,adjacent_left,13.955897,4.548421,0.034795,-0.002669,0.0,1,-0.0352,-4.548421,-0.034809,0.001335,-0.0,
1692632464499950,road_boundary_right,41.222702,-20.135092,0.051137,-0.001549,0.0,1,-0.0352,20.135092,-0.051181,0.000774,-0.0,
1692632464499950,road_boundary_left,16.848591,5.595087,-0.003788,0.000429,0.0,1,-0.0352,-5.595087,0.003788,-0.000214,-0.0,
1692632465000261,ego_right,34.748253,-1.679011,0.01419,-0.000482,0.0,1,-0.040427,1.679011,-0.014191,0.000241,-0.0,
1692632465000261,ego_left,35.55241,1.411845,0.021396,-0.001284,0.0,1,-0.040427,-1.411845,-0.021399,0.000642,-0.0,
1692632465000261,adjacent_right,9.690275,-4.810346,-0.031786,0.001968,0.0,1,-0.040427,4.810346,0.031797,-0.000984,-0.0,
1692632465000261,adjacent_left,11.116012,4.606062,0.036413,-0.002131,0.0,1,-0.040427,-4.606062,-0.036429,0.001065,-0.0,
1692632465000261,road_boundary_right,44.926212,-19.941179,0.029536,-0.001323,0.0,1,-0.040427,19.941179,-0.029545,0.000662,-0.0,
1692632465000261,road_boundary_left,13.681416,5.668715,-0.004758,0.001765,0.0,1,-0.040427,-5.668715,0.004758,-0.000883,-0.0,
1692632465500182,ego_right,36.24514,-1.631794,0.016654,-0.000864,0.0,1,-0.034905,1.631794,-0.016656,0.000432,-0.0,
1692632465500182,ego_left,40.286232,1.543892,0.010437,-0.000513,0.0,1,-0.034905,-1.543892,-0.010437,0.000256,-0.0,
